"Código.Departamento","Código.Municipio","Código.Centro.Poblado","Nombre.Departamento","Nombre.Municipio","Nombre.Centro.Poblado","Tipo.Centro.Poblado","Tipo.de.Municipio","X.","Distrito","Area.Metropolitana"
"76","76892","76892000","VALLE DEL CAUCA","YUMBO","YUMBO","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"76","76892","76892002","VALLE DEL CAUCA","YUMBO","DAPA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892003","VALLE DEL CAUCA","YUMBO","LA OLGA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892004","VALLE DEL CAUCA","YUMBO","MONTAÑITAS","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892005","VALLE DEL CAUCA","YUMBO","MULALÓ","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892008","VALLE DEL CAUCA","YUMBO","SAN MARCOS","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892009","VALLE DEL CAUCA","YUMBO","SANTA INÉS","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892010","VALLE DEL CAUCA","YUMBO","YUMBILLO","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892011","VALLE DEL CAUCA","YUMBO","LA BUITRERA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892014","VALLE DEL CAUCA","YUMBO","EL PEDREGAL","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892015","VALLE DEL CAUCA","YUMBO","MIRAVALLE NORTE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"76","76892","76892017","VALLE DEL CAUCA","YUMBO","ARROYOHONDO","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76892","76892018","VALLE DEL CAUCA","YUMBO","EL CHOCHO","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"76","76892","76892019","VALLE DEL CAUCA","YUMBO","MANGA VIEJA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"76","76892","76892020","VALLE DEL CAUCA","YUMBO","MIRAVALLE DAPA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"76","76892","76892021","VALLE DEL CAUCA","YUMBO","PILAS DE DAPA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"76","76895","76895000","VALLE DEL CAUCA","ZARZAL","ZARZAL","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"76","76895","76895001","VALLE DEL CAUCA","ZARZAL","GUASIMAL","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76895","76895002","VALLE DEL CAUCA","ZARZAL","LA PAILA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76895","76895003","VALLE DEL CAUCA","ZARZAL","LIMONES","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76895","76895004","VALLE DEL CAUCA","ZARZAL","QUEBRADANUEVA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76895","76895005","VALLE DEL CAUCA","ZARZAL","VALLEJUELO","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76895","76895006","VALLE DEL CAUCA","ZARZAL","EL VERGEL","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76895","76895007","VALLE DEL CAUCA","ZARZAL","EL ALISAL","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"76","76895","76895008","VALLE DEL CAUCA","ZARZAL","ESTACIÓN CAICEDONIA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"81","81001","81001000","ARAUCA","ARAUCA","ARAUCA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"81","81001","81001017","ARAUCA","ARAUCA","EL CARACOL","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"81","81001","81001018","ARAUCA","ARAUCA","CAÑAS BRAVAS","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"81","81001","81001019","ARAUCA","ARAUCA","SANTA BARBARA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"81","81001","81001020","ARAUCA","ARAUCA","MONSERRATE","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"81","81065","81065000","ARAUCA","ARAUQUITA","ARAUQUITA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"81","81065","81065001","ARAUCA","ARAUQUITA","CARRETERO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065002","ARAUCA","ARAUQUITA","EL TRONCAL","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065003","ARAUCA","ARAUQUITA","LOS ANGELITOS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065004","ARAUCA","ARAUQUITA","SAN LORENZO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065005","ARAUCA","ARAUQUITA","LA PAZ","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065007","ARAUCA","ARAUQUITA","REINERA (GAVIOTA)","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065008","ARAUCA","ARAUQUITA","LA ESMERALDA (JUJUA)","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065009","ARAUCA","ARAUQUITA","AGUACHICA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065010","ARAUCA","ARAUQUITA","EL CAUCHO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065011","ARAUCA","ARAUQUITA","GUAMALITO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065012","ARAUCA","ARAUQUITA","LA ESPERANZA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065013","ARAUCA","ARAUQUITA","POTOSO (PRIMAVERA)","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065016","ARAUCA","ARAUQUITA","LOS CHORROS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065017","ARAUCA","ARAUQUITA","PANAMÁ DE ARAUCA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065019","ARAUCA","ARAUQUITA","BRISAS DEL CARANAL","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81065","81065020","ARAUCA","ARAUQUITA","EL OASIS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81065","81065021","ARAUCA","ARAUQUITA","EL TRIUNFO","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81065","81065022","ARAUCA","ARAUQUITA","LA PESQUERA","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81065","81065023","ARAUCA","ARAUQUITA","EL CAMPAMENTO","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81065","81065024","ARAUCA","ARAUQUITA","RAUDALES DE LIPA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81220","81220000","ARAUCA","CRAVO NORTE","CRAVO NORTE","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"81","81220","81220001","ARAUCA","CRAVO NORTE","LA VIRGEN","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81220","81220002","ARAUCA","CRAVO NORTE","SAN RAFAEL","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81220","81220003","ARAUCA","CRAVO NORTE","LOS CABALLOS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81220","81220004","ARAUCA","CRAVO NORTE","JURIEPE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81300","81300000","ARAUCA","FORTUL","FORTUL","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"81","81300","81300001","ARAUCA","FORTUL","PUERTO NIDIA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81300","81300002","ARAUCA","FORTUL","NUEVO CARANAL","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81300","81300003","ARAUCA","FORTUL","LA VEINTE","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81300","81300006","ARAUCA","FORTUL","EL MORDISCO","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81300","81300007","ARAUCA","FORTUL","PALMARITO","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81300","81300010","ARAUCA","FORTUL","NUEVO HORIZONTE","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81591","81591000","ARAUCA","PUERTO RONDON","PUERTO RONDÓN","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"81","81591","81591002","ARAUCA","PUERTO RONDON","LA CORREA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81591","81591004","ARAUCA","PUERTO RONDON","EL LORO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81591","81591005","ARAUCA","PUERTO RONDON","LAS ACACIAS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81591","81591006","ARAUCA","PUERTO RONDON","SAN IGNACIO","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81591","81591007","ARAUCA","PUERTO RONDON","SAN RAMON","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81736","81736000","ARAUCA","SARAVENA","SARAVENA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"81","81736","81736006","ARAUCA","SARAVENA","PUERTO LLERAS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81736","81736008","ARAUCA","SARAVENA","PUERTO NARIÑO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794000","ARAUCA","TAME","TAME","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"81","81794","81794001","ARAUCA","TAME","BETOYES","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794002","ARAUCA","TAME","EL BANCO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794003","ARAUCA","TAME","LAS GAVIOTAS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794004","ARAUCA","TAME","COROCITO MACAGUA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794005","ARAUCA","TAME","MAPOY","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794006","ARAUCA","TAME","PUERTO GAITÁN","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794008","ARAUCA","TAME","SAN LOPE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794009","ARAUCA","TAME","SAN SALVADOR","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794010","ARAUCA","TAME","PUERTO NARIÑO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794011","ARAUCA","TAME","CACHAMA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794012","ARAUCA","TAME","CUSAY","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794013","ARAUCA","TAME","CARUNAL","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794014","ARAUCA","TAME","LA HOLANDA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794015","ARAUCA","TAME","PUENTA TABLA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794016","ARAUCA","TAME","SAN IGRIDERO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794017","ARAUCA","TAME","GRAN BUCARE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794018","ARAUCA","TAME","PUERTO NYDIA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"81","81794","81794019","ARAUCA","TAME","BOTALÓN","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81794","81794020","ARAUCA","TAME","PUERTO MIRANDA","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"81","81794","81794021","ARAUCA","TAME","ALTO CAUCA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"81","81794","81794022","ARAUCA","TAME","FLOR AMARILLO","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"81","81794","81794023","ARAUCA","TAME","LA ARENOSA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"81","81794","81794024","ARAUCA","TAME","MALVINAS","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"81","81794","81794025","ARAUCA","TAME","PUEBLO NUEVO","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"81","81794","81794026","ARAUCA","TAME","PUEBLO SECO","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"81","81794","81794027","ARAUCA","TAME","SANTO DOMINGO","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85001","85001000","CASANARE","YOPAL","YOPAL","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85001","85001001","CASANARE","YOPAL","EL MORRO","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85001","85001002","CASANARE","YOPAL","LA CHAPARRERA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85001","85001003","CASANARE","YOPAL","TILODIRÁN","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85001","85001006","CASANARE","YOPAL","MORICHAL","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85001","85001010","CASANARE","YOPAL","LA GUAFILLA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85001","85001011","CASANARE","YOPAL","LA LLANERITA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85001","85001012","CASANARE","YOPAL","LA NIATA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85001","85001013","CASANARE","YOPAL","PUNTO NUEVO","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85010","85010000","CASANARE","AGUAZUL","AGUAZUL","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85010","85010001","CASANARE","AGUAZUL","CUPIAGUA","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"85","85010","85010002","CASANARE","AGUAZUL","MONTERRALO","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"85","85010","85010003","CASANARE","AGUAZUL","SAN BENITO","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"85","85010","85010004","CASANARE","AGUAZUL","SAN MIGUEL DE FARALLONES","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85010","85010005","CASANARE","AGUAZUL","SAN JOSÉ","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"85","85010","85010006","CASANARE","AGUAZUL","UNETE","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"85","85010","85010007","CASANARE","AGUAZUL","BELLAVISTA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85010","85010009","CASANARE","AGUAZUL","CUNAMA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85010","85010010","CASANARE","AGUAZUL","PUENTE CUSIANA","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"85","85010","85010011","CASANARE","AGUAZUL","TURUA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85010","85010012","CASANARE","AGUAZUL","EL PORVENIR","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85010","85010013","CASANARE","AGUAZUL","SAN JOSE BUBUY","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85015","85015000","CASANARE","CHAMEZA","CHÁMEZA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85125","85125000","CASANARE","HATO COROZAL","HATO COROZAL","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85125","85125001","CASANARE","HATO COROZAL","CORRALITO","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85125","85125002","CASANARE","HATO COROZAL","CHIRE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125003","CASANARE","HATO COROZAL","LA FRONTERA - LA CHAPA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125004","CASANARE","HATO COROZAL","MANARE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125005","CASANARE","HATO COROZAL","PUERTO COLOMBIA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85125","85125007","CASANARE","HATO COROZAL","LAS TAPIAS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125008","CASANARE","HATO COROZAL","SAN NICOLAS","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85125","85125010","CASANARE","HATO COROZAL","SANTA RITA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125011","CASANARE","HATO COROZAL","SAN JOSE DE ARIPORO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125012","CASANARE","HATO COROZAL","SANTA BARBARA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125013","CASANARE","HATO COROZAL","BERLON","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125014","CASANARE","HATO COROZAL","EL GUAFAL","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85125","85125015","CASANARE","HATO COROZAL","LAS CAMELIAS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85136","85136000","CASANARE","LA SALINA","LA SALINA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85139","85139000","CASANARE","MANI","MANÍ","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85139","85139002","CASANARE","MANI","LA POYATA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85139","85139003","CASANARE","MANI","GAVIOTAS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85139","85139005","CASANARE","MANI","SANTA HELENA DE CÚSIVA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85139","85139006","CASANARE","MANI","SAN JOAQUON DE GARIBAY","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85139","85139007","CASANARE","MANI","CHAVINAVE","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85139","85139008","CASANARE","MANI","LIMONAL","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85162","85162000","CASANARE","MONTERREY","MONTERREY","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85162","85162002","CASANARE","MONTERREY","BRISAS DE LLANO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85162","85162004","CASANARE","MONTERREY","EL PORVENIR","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85162","85162006","CASANARE","MONTERREY","VILLA CAROLA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85162","85162007","CASANARE","MONTERREY","LA HORQUETA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85225","85225000","CASANARE","NUNCHIA","NUNCHÍA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85225","85225016","CASANARE","NUNCHIA","LA YOPALOSA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85230","85230000","CASANARE","OROCUE","OROCUÉ","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85230","85230003","CASANARE","OROCUE","EL ALGARROBO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85230","85230006","CASANARE","OROCUE","CAMPO ALEGRE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85230","85230007","CASANARE","OROCUE","COREA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85230","85230008","CASANARE","OROCUE","CUMACO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85230","85230009","CASANARE","OROCUE","LA LIBERTAD","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85230","85230010","CASANARE","OROCUE","PALMARITO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85250","85250000","CASANARE","PAZ DE ARIPORO","PAZ DE ARIPORO","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85250","85250001","CASANARE","PAZ DE ARIPORO","BOCAS DE LA HERMOSA","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85250","85250002","CASANARE","PAZ DE ARIPORO","CENTRO GAITAN","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85250","85250003","CASANARE","PAZ DE ARIPORO","CAÑO CHIQUITO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85250","85250004","CASANARE","PAZ DE ARIPORO","LA AGUADA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85250","85250006","CASANARE","PAZ DE ARIPORO","MONTAÑA DEL TOTUMO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85263","85263000","CASANARE","PORE","PORE","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85263","85263001","CASANARE","PORE","EL BANCO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85263","85263003","CASANARE","PORE","MIROLINDO","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85279","85279000","CASANARE","RECETOR","RECETOR","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85300","85300000","CASANARE","SABANALARGA","SABANALARGA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85300","85300001","CASANARE","SABANALARGA","AGUACLARA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85300","85300003","CASANARE","SABANALARGA","EL SECRETO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85315","85315000","CASANARE","SACAMA","SÁCAMA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85325","85325000","CASANARE","SAN LUIS DE PALENQUE","SAN LUIS DE PALENQUE","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85325","85325001","CASANARE","SAN LUIS DE PALENQUE","LA VENTUROSA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85325","85325002","CASANARE","SAN LUIS DE PALENQUE","BOCAS DE GUANAPALO (MIRAMAR)","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85325","85325003","CASANARE","SAN LUIS DE PALENQUE","GAVIOTAS QUITEVE","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85400","85400000","CASANARE","TAMARA","TÁMARA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85400","85400002","CASANARE","TAMARA","TABLÓN DE TAMARA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85400","85400004","CASANARE","TAMARA","TEISLANDIA","CASERÍO (CAS)","MUNICIPIO","",NA,NA
"85","85410","85410000","CASANARE","TAURAMENA","TAURAMENA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85410","85410005","CASANARE","TAURAMENA","PASO CUSIANA","CENTRO POBLADO (CP)","MUNICIPIO","",NA,NA
"85","85430","85430000","CASANARE","TRINIDAD","TRINIDAD","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85430","85430001","CASANARE","TRINIDAD","BOCAS DEL PAUTO","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85430","85430002","CASANARE","TRINIDAD","GUAMAL","CORREGIMIENTO MUNICIPAL (C)","MUNICIPIO","",NA,NA
"85","85430","85430003","CASANARE","TRINIDAD","CAIMAN","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85430","85430004","CASANARE","TRINIDAD","LA LUCHA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85430","85430005","CASANARE","TRINIDAD","LOS CHOCHOS","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85430","85430006","CASANARE","TRINIDAD","BELGICA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85440","85440000","CASANARE","VILLANUEVA","VILLANUEVA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"85","85440","85440001","CASANARE","VILLANUEVA","CARIBAYONA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85440","85440002","CASANARE","VILLANUEVA","SANTA HELENA DE UPÍA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"85","85440","85440003","CASANARE","VILLANUEVA","SAN AGUSTÍN","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"86","86001","86001000","PUTUMAYO","MOCOA","MOCOA","CABECERA MUNICIPAL (CM)","MUNICIPIO","",NA,NA
"86","86001","86001001","PUTUMAYO","MOCOA","CONDAGUA","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"86","86001","86001002","PUTUMAYO","MOCOA","EL PEPINO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"86","86001","86001003","PUTUMAYO","MOCOA","PUEBLO VIEJO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"86","86001","86001004","PUTUMAYO","MOCOA","PUERTO LIMÓN","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
"86","86001","86001006","PUTUMAYO","MOCOA","SAN ANTONIO","INSPECCIÓN DE POLICÍA (IP)","MUNICIPIO","",NA,NA
